date_key,customer_key,product_key,region_key,sales_amount,profit,quantity,discount,sales_id
283,483,1291,76,319.968,35.9964,4,0.2,10676
555,508,1155,5,167.888,14.6902,7,0.2,10677
1171,572,450,13,163.96,59.4355,5,0.2,10678
1171,572,1256,13,163.96,59.4355,5,0.2,10679
1171,572,1526,13,5.232,-8.1096,4,0.8,10680
818,409,351,112,1199.98,467.9922,2,0.0,10681
818,409,351,425,1199.98,467.9922,2,0.0,10682
818,409,237,112,73.85,2.2155,1,0.0,10683
818,409,237,425,73.85,2.2155,1,0.0,10684
818,409,1269,112,25.71,6.6846,3,0.0,10685
818,409,1269,425,25.71,6.6846,3,0.0,10686
818,409,1606,112,17.28,8.1216,6,0.0,10687
818,409,1606,425,17.28,8.1216,6,0.0,10688
818,409,217,112,526.582,-52.6582,2,0.3,10689
818,409,217,425,526.582,-52.6582,2,0.3,10690
371,5,827,69,11.56,5.6644,2,0.0,10691
371,5,605,69,209.97,58.7916,3,0.0,10692
371,5,830,69,447.84,98.5248,4,0.0,10693
371,5,333,69,479.97,163.1898,3,0.0,10694
371,5,677,69,8.64,2.5056,3,0.0,10695
454,459,1691,12,11.68,4.2048,2,0.0,10696
1090,700,1645,11,40.776,0.5097,3,0.2,10697
1090,700,340,11,13.698,-9.5886,3,0.7,10698
789,140,1535,135,87.8,32.925,5,0.2,10699
961,50,1435,127,77.952,15.5904,3,0.2,10700
961,50,1435,280,77.952,15.5904,3,0.2,10701
961,50,198,127,147.184,-29.4368,2,0.2,10702
961,50,198,280,147.184,-29.4368,2,0.2,10703
961,50,1818,127,47.952,16.1838,3,0.2,10704
961,50,1818,280,47.952,16.1838,3,0.2,10705
30,103,592,2,250.26,72.5754,6,0.0,10706
133,288,1645,11,40.776,0.5097,3,0.2,10707
1172,408,965,82,29.6,9.25,5,0.2,10708
1172,408,512,82,1.938,-1.3566,2,0.7,10709
429,205,1238,2,159.96,51.1872,4,0.0,10710
957,411,1522,21,59.52,15.4752,3,0.0,10711
957,411,761,21,17.48,8.2156,2,0.0,10712
957,411,1275,21,13.168,4.6088,2,0.2,10713
514,271,1858,9,40.74,12.222,3,0.0,10714
230,754,1200,94,179.886,-2.5698,1,0.3,10715
478,701,854,154,286.256,17.891,1,0.2,10716
478,701,469,154,24.224,-4.8448,2,0.2,10717
478,701,951,154,331.536,-82.884,3,0.2,10718
200,83,1691,21,17.52,6.3072,3,0.0,10719
492,655,803,268,17.856,4.2408,4,0.2,10720
183,185,1348,367,431.976,-75.5958,3,0.2,10721
488,70,1220,5,291.136,-25.4744,4,0.2,10722
66,51,82,63,114.848,35.89,4,0.2,10723
456,480,584,13,10.688,3.7408,2,0.2,10724
667,439,1411,25,15.232,5.5216,4,0.2,10725
667,439,1411,137,15.232,5.5216,4,0.2,10726
667,439,1411,303,15.232,5.5216,4,0.2,10727
667,439,1411,307,15.232,5.5216,4,0.2,10728
176,422,156,5,12.42,5.2164,3,0.0,10729
251,376,686,5,19.44,9.3312,3,0.0,10730
993,507,721,21,70.368,26.388,4,0.2,10731
405,744,1049,36,12.672,1.4256,9,0.2,10732
246,283,838,282,89.95,43.176,5,0.0,10733
872,650,1139,9,6.58,3.0268,2,0.0,10734
872,650,1545,9,94.99,28.497,1,0.0,10735
497,620,1535,99,35.12,13.17,2,0.2,10736
649,410,998,2,25.92,12.4416,4,0.0,10737
27,292,1425,478,7.96,3.7412,2,0.0,10738
27,292,875,478,566.97,153.0819,3,0.0,10739
27,292,959,478,9.84,2.8536,3,0.0,10740
547,736,795,23,25.488,4.779,2,0.2,10741
71,195,244,90,7.56,0.3024,6,0.0,10742
71,195,244,229,7.56,0.3024,6,0.0,10743
653,169,1513,86,60.84,19.4688,3,0.0,10744
653,169,1513,152,60.84,19.4688,3,0.0,10745
653,169,914,86,450.04,58.5052,2,0.0,10746
653,169,914,152,450.04,58.5052,2,0.0,10747
653,169,155,86,34.6,16.608,2,0.0,10748
653,169,155,152,34.6,16.608,2,0.0,10749
653,169,500,86,467.97,140.391,3,0.0,10750
653,169,500,152,467.97,140.391,3,0.0,10751
653,169,735,86,33.02,15.8496,2,0.0,10752
653,169,735,152,33.02,15.8496,2,0.0,10753
673,449,1465,117,17.088,1.068,2,0.2,10754
673,449,1465,197,17.088,1.068,2,0.2,10755
380,341,876,39,3.008,0.3384,2,0.2,10756
380,341,876,96,3.008,0.3384,2,0.2,10757
380,341,876,118,3.008,0.3384,2,0.2,10758
702,243,1859,36,268.24,93.884,7,0.2,10759
702,243,625,36,431.16,107.79,5,0.2,10760
39,408,48,224,43.6,12.208,4,0.0,10761
39,408,1733,224,154.95,30.99,3,0.0,10762
1058,688,943,13,15.552,5.4432,3,0.2,10763
777,768,963,27,42.208,13.7176,2,0.2,10764
735,143,1162,276,10.368,3.6288,2,0.2,10765
987,360,1071,140,2.224,0.556,1,0.2,10766
987,360,1071,244,2.224,0.556,1,0.2,10767
303,384,1471,39,74.52,35.0244,9,0.0,10768
303,384,1471,96,74.52,35.0244,9,0.0,10769
303,384,1471,118,74.52,35.0244,9,0.0,10770
802,180,517,30,17.52,5.256,3,0.0,10771
802,180,517,70,17.52,5.256,3,0.0,10772
802,180,517,184,17.52,5.256,3,0.0,10773
802,180,517,312,17.52,5.256,3,0.0,10774
802,180,409,30,1779.9,373.779,5,0.0,10775
802,180,409,70,1779.9,373.779,5,0.0,10776
802,180,409,184,1779.9,373.779,5,0.0,10777
802,180,409,312,1779.9,373.779,5,0.0,10778
802,180,402,30,219.9,59.373,5,0.0,10779
802,180,402,70,219.9,59.373,5,0.0,10780
802,180,402,184,219.9,59.373,5,0.0,10781
802,180,402,312,219.9,59.373,5,0.0,10782
253,158,80,33,7.152,0.7152,3,0.2,10783
106,446,658,367,26.72,9.352,5,0.2,10784
1148,132,1159,190,1039.728,90.9762,2,0.2,10785
1148,132,10,190,45.96,13.788,2,0.0,10786
882,474,698,169,456.588,-304.392,2,0.7,10787
882,474,698,182,456.588,-304.392,2,0.7,10788
882,474,698,376,456.588,-304.392,2,0.7,10789
882,474,1519,169,4499.985,-6599.978,5,0.7,10790
882,474,1519,182,4499.985,-6599.978,5,0.7,10791
882,474,1519,376,4499.985,-6599.978,5,0.7,10792
882,474,1860,169,59.976,11.9952,3,0.2,10793
882,474,1860,182,59.976,11.9952,3,0.2,10794
882,474,1860,376,59.976,11.9952,3,0.2,10795
1173,728,30,9,6.12,2.8764,3,0.0,10796
423,523,1672,493,10.98,2.9646,1,0.0,10797
423,523,1740,493,7.86,3.6156,3,0.0,10798
423,523,460,493,51.45,13.8915,3,0.0,10799
423,523,1098,493,37.056,13.896,3,0.2,10800
725,168,478,310,203.92,55.0584,4,0.0,10801
725,168,1190,310,29.56,7.9812,4,0.0,10802
937,384,278,23,8.568,-14.5656,3,0.8,10803
255,46,87,36,45.248,3.9592,2,0.2,10804
255,46,279,36,876.3,-292.1,10,0.4,10805
255,46,416,36,185.376,-34.758,2,0.2,10806
504,172,50,21,25.06,11.7782,2,0.0,10807
625,561,1817,23,2.89,-4.7685,1,0.8,10808
625,561,1336,23,7.896,2.4675,3,0.2,10809
625,561,1166,23,22.608,-10.1736,3,0.6,10810
625,561,1466,23,30.528,9.54,8,0.2,10811
21,436,642,11,4.842,-3.3894,3,0.7,10812
1055,772,757,23,1.8,-2.88,5,0.8,10813
387,134,612,63,39.984,-1.4994,2,0.2,10814
296,64,331,105,32.4,15.876,5,0.0,10815
296,64,128,105,97.88,48.94,2,0.0,10816
296,64,568,105,97.88,48.94,2,0.0,10817
985,249,1506,123,307.168,30.7168,4,0.2,10818
654,173,62,238,26.9,13.181,5,0.0,10819
669,404,1375,21,47.01,22.0947,3,0.0,10820
669,404,1158,21,469.99,136.2971,1,0.0,10821
669,404,392,21,207.846,2.3094,3,0.1,10822
703,769,275,11,324.744,-77.1267,3,0.2,10823
978,385,1731,227,40.48,14.5728,2,0.0,10824
358,320,1182,48,12.0,4.2,4,0.2,10825
358,320,1182,64,12.0,4.2,4,0.2,10826
358,320,1182,101,12.0,4.2,4,0.2,10827
358,320,914,48,720.064,-63.0056,4,0.2,10828
358,320,914,64,720.064,-63.0056,4,0.2,10829
358,320,914,101,720.064,-63.0056,4,0.2,10830
358,320,976,48,25.424,-4.767,1,0.2,10831
358,320,976,64,25.424,-4.767,1,0.2,10832
358,320,976,101,25.424,-4.767,1,0.2,10833
358,320,1049,48,2.816,0.3168,2,0.2,10834
358,320,1049,64,2.816,0.3168,2,0.2,10835
358,320,1049,101,2.816,0.3168,2,0.2,10836
358,320,970,48,3.204,-2.5632,2,0.7,10837
358,320,970,64,3.204,-2.5632,2,0.7,10838
358,320,970,101,3.204,-2.5632,2,0.7,10839
1135,746,916,288,30.828,-24.6624,7,0.7,10840
1135,746,1051,288,47.616,5.952,3,0.2,10841
1135,746,1820,288,108.784,10.8784,2,0.2,10842
1174,55,1466,208,4.77,2.1465,1,0.0,10843
1174,55,1624,208,7.98,2.0748,3,0.0,10844
1174,55,742,208,550.431,-47.1798,3,0.3,10845
1174,55,249,208,10.56,4.6464,6,0.0,10846
111,68,27,2,1497.666,140.9568,2,0.15,10847
111,68,857,2,17.52,-3.504,2,0.2,10848
148,504,988,257,113.22,29.4372,3,0.0,10849
148,504,1809,257,35.88,17.5812,6,0.0,10850
148,504,1653,257,4535.976,1644.2913,3,0.2,10851
796,171,1095,9,11.84,5.6832,8,0.0,10852
167,195,601,454,592.74,160.0398,6,0.0,10853
148,544,1028,26,111.672,6.9795,9,0.2,10854
148,544,1028,113,111.672,6.9795,9,0.2,10855
148,544,1028,254,111.672,6.9795,9,0.2,10856
148,544,1554,26,111.672,6.9795,9,0.2,10857
148,544,1554,113,111.672,6.9795,9,0.2,10858
148,544,1554,254,111.672,6.9795,9,0.2,10859
87,453,1017,47,8.64,2.5056,3,0.0,10860
87,453,1017,259,8.64,2.5056,3,0.0,10861
87,453,1244,47,149.97,52.4895,3,0.0,10862
87,453,1244,259,149.97,52.4895,3,0.0,10863
1175,464,1356,2,232.88,17.466,5,0.2,10864
303,464,39,471,90.882,15.147,1,0.1,10865
1109,389,564,23,508.768,38.1576,4,0.2,10866
1109,389,320,23,9.912,3.2214,3,0.2,10867
34,309,1409,74,63.936,6.3936,3,0.2,10868
34,309,400,74,59.52,15.4752,3,0.0,10869
34,309,1797,74,311.976,38.997,3,0.2,10870
34,309,303,74,50.352,17.6232,3,0.2,10871
196,470,181,13,19.136,1.9136,2,0.2,10872
1176,737,348,555,13.12,2.132,5,0.2,10873
658,687,1010,2,241.568,-15.098,2,0.2,10874
658,687,722,2,479.92,41.993,2,0.2,10875
13,65,1002,5,307.136,-11.5176,4,0.2,10876
13,65,1649,5,12.6,5.796,2,0.0,10877
13,65,431,5,159.98,57.5928,2,0.0,10878
1177,611,30,103,6.12,2.8764,3,0.0,10879
1177,611,30,168,6.12,2.8764,3,0.0,10880
1177,611,1245,103,1184.72,106.6248,4,0.0,10881
1177,611,1245,168,1184.72,106.6248,4,0.0,10882
20,248,10,21,45.96,13.788,2,0.0,10883
988,370,618,86,58.05,26.703,3,0.0,10884
988,370,618,152,58.05,26.703,3,0.0,10885
988,370,56,86,71.28,34.2144,11,0.0,10886
988,370,56,152,71.28,34.2144,11,0.0,10887
247,422,982,398,124.404,-21.3264,4,0.3,10888
875,524,1040,86,154.9,69.705,5,0.0,10889
875,524,1040,152,154.9,69.705,5,0.0,10890
875,524,500,86,1871.88,561.564,12,0.0,10891
875,524,500,152,1871.88,561.564,12,0.0,10892
536,387,1681,13,16.192,-6.8816,2,0.6,10893
441,549,1579,248,18.936,-3.7872,3,0.2,10894
441,549,1527,248,12.672,-3.168,3,0.2,10895
441,549,847,248,5.04,1.764,2,0.2,10896
338,132,1743,23,8.448,2.9568,2,0.2,10897
338,132,548,23,20.388,-53.0088,2,0.8,10898
708,599,1060,2,9.96,4.8804,2,0.0,10899
227,4,1332,474,320.64,89.7792,4,0.0,10900
227,4,199,474,52.0,23.4,4,0.0,10901
993,430,1418,21,25.584,8.9544,2,0.2,10902
993,430,926,21,464.0,134.56,5,0.0,10903
993,430,1163,21,235.95,77.8635,3,0.0,10904
993,430,1001,21,39.96,17.982,4,0.0,10905
581,351,1098,217,18.528,-12.352,4,0.7,10906
89,568,1054,5,17.9,3.401,2,0.0,10907
89,568,358,5,81.96,0.0,2,0.0,10908
1178,593,421,135,272.736,-64.7748,3,0.2,10909
1178,593,1861,135,18.496,6.7048,4,0.2,10910
1178,593,159,135,441.92,49.716,2,0.2,10911
1178,593,1567,135,127.764,-191.646,6,0.7,10912
85,749,450,336,166.44,79.8912,3,0.0,10913
85,749,1256,336,166.44,79.8912,3,0.0,10914
1023,202,1080,2,13.38,6.1548,2,0.0,10915
446,658,47,117,24.0,-2.7,2,0.2,10916
446,658,47,197,24.0,-2.7,2,0.2,10917
146,663,667,85,24.448,8.8624,4,0.2,10918
146,663,667,319,24.448,8.8624,4,0.2,10919
146,663,667,441,24.448,8.8624,4,0.2,10920
340,627,647,520,6.16,2.9568,2,0.0,10921
340,627,121,520,915.136,102.9528,4,0.2,10922
340,627,1555,520,8.56,3.852,2,0.0,10923
340,627,1195,520,97.82,45.9754,2,0.0,10924
429,461,331,33,31.104,11.2752,6,0.2,10925
429,461,1836,33,11.176,0.8382,1,0.2,10926
900,433,1052,36,5.04,1.764,2,0.2,10927
897,661,1847,35,242.176,-302.72,4,0.6,10928
897,661,1847,151,242.176,-302.72,4,0.6,10929
404,41,1688,11,337.176,-118.0116,2,0.4,10930
735,49,452,434,13.344,1.0008,6,0.2,10931
735,49,1108,434,76.752,10.5534,6,0.2,10932
735,49,1108,434,102.336,14.0712,8,0.2,10933
735,49,1427,434,10.32,3.741,2,0.2,10934
735,49,1593,434,47.32,5.915,7,0.2,10935
735,49,223,434,23.376,7.0128,3,0.2,10936
735,49,1016,434,16.72,3.344,5,0.2,10937
735,49,1413,434,16.72,3.344,5,0.2,10938
735,49,1681,434,16.192,4.6552,1,0.2,10939
766,188,718,567,32.4,15.552,5,0.0,10940
592,773,457,127,19.89,5.3703,9,0.0,10941
592,773,457,280,19.89,5.3703,9,0.0,10942
592,773,657,127,399.98,171.9914,2,0.0,10943
592,773,657,280,399.98,171.9914,2,0.0,10944
592,773,574,127,343.85,137.54,5,0.0,10945
592,773,574,280,343.85,137.54,5,0.0,10946
592,773,1763,127,106.32,49.9704,3,0.0,10947
592,773,1763,280,106.32,49.9704,3,0.0,10948
284,135,328,21,13.92,4.35,3,0.2,10949
549,259,92,372,82.4,40.376,5,0.0,10950
549,259,92,568,82.4,40.376,5,0.0,10951
549,259,750,372,6.24,3.0576,2,0.0,10952
549,259,750,568,6.24,3.0576,2,0.0,10953
549,259,316,372,447.84,219.4416,8,0.0,10954
549,259,316,568,447.84,219.4416,8,0.0,10955
549,259,368,372,447.84,219.4416,8,0.0,10956
549,259,368,568,447.84,219.4416,8,0.0,10957
803,420,540,27,272.048,30.6054,7,0.2,10958
803,420,1187,27,1614.582,-1237.8462,6,0.7,10959
803,420,836,27,24.32,9.12,5,0.2,10960
803,420,1445,27,1.584,0.4752,2,0.2,10961
803,420,900,27,31.984,0.0,1,0.2,10962
803,420,439,27,14.76,4.797,5,0.2,10963
803,420,1835,27,423.648,47.6604,2,0.2,10964
210,771,1062,13,76.64,26.824,2,0.2,10965
53,61,410,63,4.464,1.674,1,0.2,10966
53,61,930,63,3.96,-6.93,10,0.8,10967
680,339,854,9,715.64,178.91,2,0.0,10968
276,743,830,569,268.704,6.7176,3,0.2,10969
276,743,451,569,21.92,5.9184,8,0.0,10970
276,743,726,569,48.72,7.308,3,0.0,10971
276,743,433,569,205.666,-12.098,2,0.15,10972
237,263,774,558,30.344,-31.8612,2,0.6,10973
237,263,774,559,30.344,-31.8612,2,0.6,10974
327,556,1240,154,25.696,1.9272,2,0.2,10975
47,257,1862,21,3404.5,1668.205,5,0.0,10976
47,257,1766,21,101.34,8.1072,3,0.0,10977
313,286,819,11,344.372,-93.4724,4,0.3,10978
508,452,109,185,30.384,3.798,1,0.2,10979
434,656,278,74,22.848,7.4256,2,0.2,10980
176,657,1231,478,38.62,10.8136,2,0.0,10981
176,657,1628,478,59.98,10.7964,2,0.0,10982
678,678,928,30,174.3,81.921,3,0.0,10983
678,678,928,70,174.3,81.921,3,0.0,10984
678,678,928,184,174.3,81.921,3,0.0,10985
678,678,928,312,174.3,81.921,3,0.0,10986
678,678,1801,30,174.3,81.921,3,0.0,10987
678,678,1801,70,174.3,81.921,3,0.0,10988
678,678,1801,184,174.3,81.921,3,0.0,10989
678,678,1801,312,174.3,81.921,3,0.0,10990
242,453,1506,448,383.96,38.396,5,0.2,10991
242,453,155,448,15.57,-11.418,3,0.7,10992
573,168,79,25,22.32,10.7136,4,0.0,10993
573,168,79,137,22.32,10.7136,4,0.0,10994
573,168,79,303,22.32,10.7136,4,0.0,10995
573,168,79,307,22.32,10.7136,4,0.0,10996
573,168,432,25,103.6,51.8,7,0.0,10997
573,168,432,137,103.6,51.8,7,0.0,10998
573,168,432,303,103.6,51.8,7,0.0,10999
573,168,432,307,103.6,51.8,7,0.0,11000
226,543,1450,21,2.97,1.3365,3,0.0,11001
226,543,435,21,569.99,170.997,1,0.0,11002
226,543,1826,21,50.97,9.1746,3,0.0,11003
801,774,1180,63,298.116,-4.2588,6,0.3,11004
870,461,1051,21,59.52,17.856,3,0.0,11005
693,467,373,33,230.28,23.028,3,0.2,11006
693,467,963,33,105.52,34.294,5,0.2,11007
630,460,1050,76,23.36,11.68,2,0.0,11008
630,460,1003,76,71.976,8.997,3,0.2,11009
630,460,1128,76,8.56,3.852,2,0.0,11010
630,460,1478,76,13.92,4.872,3,0.2,11011
630,460,139,76,2518.29,654.7554,9,0.0,11012
630,460,740,76,540.57,140.5482,3,0.0,11013
630,460,661,76,221.056,77.3696,8,0.2,11014
883,104,65,74,81.424,-9.1602,2,0.2,11015
883,104,125,74,81.424,-9.1602,2,0.2,11016
883,104,148,74,134.8,35.048,10,0.0,11017
54,316,721,63,39.582,-59.373,9,0.8,11018
54,316,1464,63,44.688,5.0274,7,0.2,11019
54,316,1522,63,31.744,2.3808,2,0.2,11020
54,316,807,63,40.98,-65.568,5,0.8,11021
54,316,1096,63,3.168,-5.0688,3,0.8,11022
73,619,1228,268,18.84,-3.5325,5,0.2,11023
73,619,874,268,362.25,0.0,6,0.3,11024
73,619,756,268,63.552,-34.9536,6,0.6,11025
73,619,401,268,129.552,-22.6716,3,0.2,11026
903,45,1408,21,5.984,2.244,2,0.2,11027
903,45,891,21,861.76,249.9104,4,0.0,11028
903,45,1514,21,861.76,249.9104,4,0.0,11029
471,543,1796,415,66.96,2.6784,4,0.0,11030
471,543,750,415,6.24,3.0576,2,0.0,11031
362,56,1366,522,435.168,-59.8356,4,0.2,11032
362,56,129,522,14.9,6.854,5,0.0,11033
362,56,1711,522,15.8,4.108,4,0.0,11034
362,56,1495,522,72.9,26.973,5,0.0,11035
362,56,845,522,206.352,5.1588,3,0.2,11036
362,56,314,522,7.992,2.6973,1,0.2,11037
552,41,1534,447,81.36,-19.323,5,0.2,11038
552,41,680,447,20.232,-16.1856,8,0.7,11039
552,41,168,447,389.056,48.632,4,0.2,11040
552,41,1538,447,20.736,7.2576,4,0.2,11041
552,41,1176,447,41.472,14.5152,8,0.2,11042
392,163,1319,2,33.36,16.68,4,0.0,11043
1156,567,1863,62,90.882,-190.8522,3,0.7,11044
1156,567,1759,62,15.992,-2.9985,1,0.2,11045
1156,567,536,62,120.784,13.5882,1,0.2,11046
749,134,1025,11,519.792,-112.6216,4,0.4,11047
749,134,1441,11,31.176,-5.4558,3,0.2,11048
749,134,1304,11,10.368,3.6288,2,0.2,11049
749,134,110,11,2.724,-1.9068,2,0.7,11050
749,134,1070,11,254.352,0.0,3,0.2,11051
749,134,814,11,3.762,-2.7588,3,0.7,11052
749,134,1022,11,10.272,3.21,3,0.2,11053
1179,601,423,26,659.97,197.991,3,0.0,11054
1179,601,423,113,659.97,197.991,3,0.0,11055
1179,601,423,254,659.97,197.991,3,0.0,11056
1179,601,534,26,113.73,32.9817,3,0.0,11057
1179,601,534,113,113.73,32.9817,3,0.0,11058
1179,601,534,254,113.73,32.9817,3,0.0,11059
376,386,1217,2,5.104,1.6588,1,0.2,11060
1180,25,1559,13,16.448,5.5512,2,0.2,11061
1077,12,570,570,81.92,22.1184,4,0.0,11062
1077,12,1165,570,254.9,76.47,5,0.0,11063
204,554,1239,23,15.12,4.914,5,0.2,11064
204,554,1637,23,7.872,0.8856,3,0.2,11065
439,36,257,5,8.32,2.808,5,0.2,11066
1181,308,838,90,89.95,43.176,5,0.0,11067
1181,308,838,229,89.95,43.176,5,0.0,11068
829,16,1649,571,25.2,11.592,4,0.0,11069
829,16,1613,571,37.59,17.6673,3,0.0,11070
829,16,330,571,14.97,4.1916,1,0.0,11071
829,16,1450,571,1.98,0.891,2,0.0,11072
404,719,1208,194,39.936,-26.624,4,0.7,11073
404,719,1602,194,18.464,2.308,2,0.2,11074
313,515,306,35,4.896,-3.4272,3,0.7,11075
313,515,306,151,4.896,-3.4272,3,0.7,11076
313,515,319,35,145.764,-247.7988,6,0.7,11077
313,515,319,151,145.764,-247.7988,6,0.7,11078
313,515,960,35,9.612,-7.3692,6,0.7,11079
313,515,960,151,9.612,-7.3692,6,0.7,11080
133,616,242,74,199.75,87.89,5,0.0,11081
133,616,622,74,1673.184,20.9148,12,0.2,11082
418,741,859,5,12.18,3.8976,7,0.0,11083
418,741,338,5,57.68,19.0344,4,0.0,11084
628,362,788,418,263.96,76.5484,4,0.0,11085
296,31,1146,2,299.94,128.9742,6,0.0,11086
296,31,329,2,25.76,0.5152,7,0.0,11087
589,732,1651,95,271.9,78.851,2,0.0,11088
589,732,683,95,45.84,15.5856,3,0.0,11089
589,732,883,95,9.82,3.2406,2,0.0,11090
878,499,1528,139,93.36,0.9336,12,0.0,11091
973,732,275,309,541.24,5.4124,4,0.0,11092
973,732,260,309,106.32,49.9704,3,0.0,11093
973,732,1835,309,1323.9,383.931,5,0.0,11094
462,426,963,11,126.624,41.1528,6,0.2,11095
783,595,1837,35,125.944,15.743,7,0.2,11096
783,595,1837,151,125.944,15.743,7,0.2,11097
1127,578,904,21,663.92,207.475,5,0.2,11098
1127,578,47,21,120.0,13.2,8,0.0,11099
1127,578,1336,21,3.29,1.4805,1,0.0,11100
1127,578,550,21,18.84,6.0288,3,0.0,11101
341,377,1322,169,60.672,12.8928,6,0.2,11102
341,377,1322,182,60.672,12.8928,6,0.2,11103
341,377,1322,376,60.672,12.8928,6,0.2,11104
341,377,1015,169,30.816,2.6964,9,0.2,11105
341,377,1015,182,30.816,2.6964,9,0.2,11106
341,377,1015,376,30.816,2.6964,9,0.2,11107
162,293,196,563,52.792,4.6193,1,0.2,11108
809,74,1640,331,83.9,20.975,10,0.0,11109
809,74,1027,331,11.76,5.7624,2,0.0,11110
610,448,1264,63,4.992,-12.9792,3,0.8,11111
610,448,1692,63,87.92,29.673,5,0.2,11112
610,448,504,63,657.93,-93.99,5,0.3,11113
610,448,1608,63,1.044,-1.827,1,0.8,11114
862,761,1838,21,210.68,50.5632,2,0.0,11115
862,761,1852,21,78.8,1.576,1,0.0,11116
862,761,85,21,19.99,6.7966,1,0.0,11117
862,761,1690,21,772.68,108.1752,4,0.0,11118
148,536,178,53,106.08,-9.282,6,0.2,11119
677,393,1016,123,23.076,-10.9611,3,0.6,11120
677,393,1413,123,23.076,-10.9611,3,0.6,11121
677,393,753,123,25.92,9.072,5,0.2,11122
609,598,687,13,47.952,16.1838,3,0.2,11123
609,598,1727,13,0.984,-1.476,2,0.8,11124
609,598,1394,13,75.384,-20.7306,9,0.6,11125
609,598,751,13,4.608,1.6704,2,0.2,11126
1182,9,1392,112,37.68,16.956,6,0.0,11127
1182,9,1392,425,37.68,16.956,6,0.0,11128
816,668,1836,39,41.91,10.8966,3,0.0,11129
816,668,1836,96,41.91,10.8966,3,0.0,11130
816,668,1836,118,41.91,10.8966,3,0.0,11131
161,548,1117,2,435.999,5.1294,3,0.15,11132
171,699,169,5,388.704,38.8704,6,0.2,11133
171,699,627,5,572.58,34.3548,6,0.0,11134
171,699,1367,5,33.18,11.613,2,0.0,11135
826,392,407,538,63.88,24.9132,4,0.0,11136
826,392,1864,538,26.72,11.7568,1,0.0,11137
176,771,103,336,295.056,106.9578,9,0.2,11138
874,457,1163,21,393.25,129.7725,5,0.0,11139
273,130,1727,217,2.214,-1.476,3,0.7,11140
133,595,997,41,16.272,5.2884,3,0.2,11141
133,595,997,108,16.272,5.2884,3,0.2,11142
895,159,1754,21,706.86,197.9208,7,0.0,11143
468,783,123,11,5.97,-4.577,5,0.7,11144
468,783,756,11,21.184,4.7664,1,0.2,11145
468,783,23,11,41.376,3.1032,6,0.2,11146
687,542,887,21,17.94,4.485,3,0.0,11147
395,246,614,11,2.655,-1.8585,1,0.7,11148
835,91,523,2,892.35,267.705,5,0.0,11149
835,91,201,2,307.666,28.9568,2,0.15,11150
835,91,463,2,728.82,29.1528,9,0.0,11151
835,91,1355,2,41.36,13.959,5,0.2,11152
835,91,838,2,43.176,15.1116,3,0.2,11153
835,91,1045,2,4.16,1.7472,2,0.0,11154
1182,569,316,90,61.4,28.858,5,0.0,11155
1182,569,316,229,61.4,28.858,5,0.0,11156
1182,569,368,90,61.4,28.858,5,0.0,11157
1182,569,368,229,61.4,28.858,5,0.0,11158
1182,569,1345,90,24.448,8.8624,2,0.2,11159
1182,569,1345,229,24.448,8.8624,2,0.2,11160
78,561,511,31,263.96,71.2692,4,0.0,11161
78,561,511,126,263.96,71.2692,4,0.0,11162
78,561,1222,31,359.97,100.7916,3,0.0,11163
78,561,1222,126,359.97,100.7916,3,0.0,11164
78,561,1363,31,12.96,6.2208,2,0.0,11165
78,561,1363,126,12.96,6.2208,2,0.0,11166
78,561,42,31,116.82,5.841,3,0.0,11167
78,561,42,126,116.82,5.841,3,0.0,11168
78,561,1619,31,276.784,89.9548,2,0.2,11169
78,561,1619,126,276.784,89.9548,2,0.2,11170
1183,375,431,9,239.97,86.3892,3,0.0,11171
1183,375,1592,9,16.02,6.0876,6,0.0,11172
315,50,421,125,454.56,-107.958,5,0.2,11173
315,50,421,337,454.56,-107.958,5,0.2,11174
315,50,1474,125,141.42,-187.3815,5,0.6,11175
315,50,1474,337,141.42,-187.3815,5,0.6,11176
315,50,643,125,310.744,-26.6352,4,0.3,11177
315,50,643,337,310.744,-26.6352,4,0.3,11178
315,50,709,125,12.736,2.2288,4,0.2,11179
315,50,709,337,12.736,2.2288,4,0.2,11180
315,50,631,125,6.47,-9.705,5,0.8,11181
315,50,631,337,6.47,-9.705,5,0.8,11182
315,50,187,125,13.748,-22.6842,14,0.8,11183
315,50,187,337,13.748,-22.6842,14,0.8,11184
315,50,518,125,15.224,-38.8212,2,0.8,11185
315,50,518,337,15.224,-38.8212,2,0.8,11186
538,576,651,572,27.42,9.3228,3,0.0,11187
538,576,904,572,165.98,74.691,1,0.0,11188
538,576,1388,572,75.0,18.0,3,0.0,11189
442,403,303,21,134.272,46.9952,8,0.2,11190
663,121,942,25,146.544,47.6268,6,0.2,11191
663,121,942,137,146.544,47.6268,6,0.2,11192
663,121,942,303,146.544,47.6268,6,0.2,11193
663,121,942,307,146.544,47.6268,6,0.2,11194
663,121,1798,25,131.904,47.8152,3,0.2,11195
663,121,1798,137,131.904,47.8152,3,0.2,11196
663,121,1798,303,131.904,47.8152,3,0.2,11197
663,121,1798,307,131.904,47.8152,3,0.2,11198
663,121,548,25,203.88,20.388,5,0.2,11199
663,121,548,137,203.88,20.388,5,0.2,11200
663,121,548,303,203.88,20.388,5,0.2,11201
663,121,548,307,203.88,20.388,5,0.2,11202
